id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,49,66,16,57,256,ship,baseline,monotonic-signal
g002,atlas pressure,46,77,34,90,212,ship,edge,drag-penalty
g003,shader drift,92,50,23,105,366,ship,recovery,confidence-floor
g004,render budget,75,39,40,80,183,ship,negative,lane-boundary
g005,geometry span,114,36,8,72,446,ship,baseline,monotonic-signal
g006,atlas pressure,49,72,15,73,289,ship,edge,drag-penalty
g007,shader drift,64,22,41,78,109,watch,recovery,confidence-floor
g008,render budget,31,70,34,85,148,watch,negative,lane-boundary
g009,geometry span,106,61,11,50,435,ship,baseline,monotonic-signal
g010,atlas pressure,103,24,22,37,284,ship,edge,drag-penalty
g011,shader drift,105,8,29,78,264,ship,recovery,confidence-floor
g012,render budget,65,73,34,103,274,ship,negative,lane-boundary
g013,geometry span,49,73,23,77,255,ship,baseline,monotonic-signal
g014,atlas pressure,44,40,34,25,67,hold,edge,drag-penalty
g015,shader drift,89,61,20,47,336,ship,recovery,confidence-floor
g016,render budget,115,74,15,62,480,ship,negative,lane-boundary
g017,geometry span,44,13,14,31,119,watch,baseline,monotonic-signal
g018,atlas pressure,100,20,15,63,328,ship,edge,drag-penalty
g019,shader drift,43,26,38,84,75,hold,recovery,confidence-floor
g020,render budget,106,67,9,56,463,ship,negative,lane-boundary
g021,geometry span,97,20,38,89,230,ship,baseline,monotonic-signal
g022,atlas pressure,52,34,33,104,163,ship,edge,drag-penalty
g023,shader drift,33,8,11,79,139,watch,recovery,confidence-floor
g024,render budget,71,68,43,71,205,ship,negative,lane-boundary
g025,geometry span,50,27,19,72,181,ship,baseline,monotonic-signal
g026,atlas pressure,87,12,8,77,322,ship,edge,drag-penalty
g027,shader drift,65,42,25,84,238,ship,recovery,confidence-floor
g028,render budget,57,25,35,49,95,hold,negative,lane-boundary
g029,geometry span,57,54,42,36,105,watch,baseline,monotonic-signal
g030,atlas pressure,104,71,26,77,401,ship,edge,drag-penalty
g031,shader drift,43,12,19,102,160,watch,recovery,confidence-floor
g032,render budget,90,55,38,76,266,ship,negative,lane-boundary
g033,geometry span,87,44,7,24,338,ship,baseline,monotonic-signal
g034,atlas pressure,45,41,14,46,193,ship,edge,drag-penalty
g035,shader drift,116,77,19,61,468,ship,recovery,confidence-floor
g036,render budget,67,27,8,30,245,ship,negative,lane-boundary
g037,geometry span,90,75,19,62,387,ship,baseline,monotonic-signal
g038,atlas pressure,105,66,5,83,505,ship,edge,drag-penalty
g039,shader drift,72,29,42,55,119,watch,recovery,confidence-floor
g040,render budget,59,13,41,88,86,hold,negative,lane-boundary
g041,geometry span,56,8,42,103,77,hold,baseline,monotonic-signal
g042,atlas pressure,58,8,23,78,153,watch,edge,drag-penalty
g043,shader drift,106,45,36,70,298,ship,recovery,confidence-floor
g044,render budget,90,66,23,71,358,ship,negative,lane-boundary
g045,geometry span,85,9,18,76,259,ship,baseline,monotonic-signal
g046,atlas pressure,42,18,38,83,55,hold,edge,drag-penalty
g047,shader drift,68,25,28,48,162,ship,recovery,confidence-floor
